num_heures,note
9.528104691935328,17.385792881169298
6.800314416734446,12.393945991237786
7.957475968211479,15.645314979132168
10.481786398402916,15.870440867073894
9.735115980299934,17.206186432216224
4.045444240247178,7.040951223960298
7.9001768350511785,12.544069528803945
5.697285583404604,9.677653877960282
5.793562296412884,10.223014646428268
6.821197003876745,12.316043519159736
6.288087142321756,9.6844059523076
8.90854701392595,16.714060251320205
7.522075450293987,13.98160683503667
6.243350032985656,9.06065952006265
6.887726465490851,14.563967988929676
6.667348654748533,14.844856746168674
8.988158146315213,17.250406576212296
5.589683472468398,10.11463795498407
6.626135403301802,10.333074172686889
4.2918085213965504,10.01939037249153
0.8940203683318426,2.7362651320379943
7.307237190880722,14.794523391894725
7.7288723977190115,13.905721063693807
4.515669959187116,10.238463493506245
10.539509247975214,18.343813467724424
3.0912686508024705,7.696762728491628
6.091517034602892,11.153025582985569
5.625632299948332,13.117254190781251
9.065558428716916,15.788705782130803
8.938717539800571,16.011060354867908
6.309894851393833,14.28956832267513
6.756325039204347,10.11284896709285
4.224428504739775,6.430915259381061
2.038407063552146,6.511705657565236
5.304175701347695,8.196578444350303
6.31269793820796,14.38447868578588
8.460581361455441,14.07044357104354
8.404759697568823,13.485957329192098
5.2253463651840955,12.722432587496721
5.395394498849329,12.313863935425632
3.9028940698658148,10.655679545438577
3.1599641256420496,8.099013175876152
2.5874596187499748,4.589350900542908
9.90155079046358,19.717423615343918
4.980695636496693,9.06903839831797
5.123851396777628,10.889461688861035
3.4944092799001476,8.662491871510843
7.55498071166382,13.099955927859478
2.772204304884097,7.0794255128452654
5.574519439572063,11.745089166707883
4.209066877612649,8.878238613152417
6.773804995718524,10.511606307701493
4.978389724862254,9.914941848602464
3.638735631755176,9.447682292663309
5.94363554332269,9.873601525386986
6.856663741060835,12.060543801099746
6.133034444766336,10.546821339567048
6.604943795479563,14.681311285938357
4.731355812638073,10.105475854475763
5.274517668025724,10.522969256400252
4.655079104448098,7.827744545004172
5.280893676918917,10.730214302316101
4.373707435911092,7.549062162880572
2.5474347953366463,5.868898030416497
6.354852284507506,10.578509309192938
5.196438127583477,10.809307133794965
2.739603306067911,6.974291184024278
6.925564511051548,12.07589863321033
4.185403271233516,8.872114975842742
6.103890791592278,9.516243924292658
